S.1,S.2,S.3,S.4,S.5,S.6,S.7,S.8,S.9,S.10,S.11,S.12,S.13,S.14,S.15,S.16,S.17,S.18,S.19,S.20,S.21,S.22,S.23,S.24,S.25,W,Y,Z,weights
2.811365397,2.696845633,0.727419775,2.237283751,0.778067417,1.365414963,1.409383478,1.37921072,1.845970733,2.053395816,1.462799073,1.369514515,-0.659212102,-0.878536715,-0.614806586,-0.549262114,-0.160189613,-0.982555364,0.427540604,0.457879429,-0.047006024,0.575654503,-0.35084379,0.745001471,0.041235638,3,0,1,1
1.816217976,1.386601946,1.521611386,2.120106958,1.906260953,2.330255263,2.064331449,2.309760669,1.835475781,1.284563783,1.108652705,1.79764758,-0.794945193,-0.259241444,-0.037425607,0.036902167,0.030974704,0.106568478,0.149087031,-1.189347149,-0.422193557,1.152947266,-0.702520009,0.043273726,0.271971715,1,0,0,1
2.434765268,1.912712197,1.945507999,1.392295491,0.356339989,1.236157701,2.391415157,2.043827861,2.109376226,1.738514763,2.025744496,2.07515978,-0.69655026,0.380056102,1.046779822,0.227756596,-0.173000994,-0.388688916,-0.36187709,0.64519893,0.737888133,0.79359377,0.142727117,0.206956339,0.21220072,2,0,1,1
1.845226468,1.575971114,1.36166562,1.257475031,1.36629991,2.163699613,2.529418666,1.39829925,2.007684366,2.024677454,2.052743588,2.132036529,-0.019482171,-0.398985642,-0.524379145,0.022535297,0.165096896,0.707550832,-0.133003332,-0.342598654,-0.404276412,0.003293811,-0.070920723,0.220869405,-0.151722309,1,0,0,1
1.997520428,2.413557656,1.240513856,0.995060489,1.282957293,1.549468627,0.712953767,3.540183435,1.3740259,0.730673962,1.699301125,2.225617255,-1.269670051,-0.545926448,0.58478401,0.516749837,-0.961216659,0.517359821,-0.205082231,0.361387767,0.119838409,0.159872128,-0.530534354,0.515987011,0.041960652,2,0,1,1
2.919569069,2.283470847,1.665550338,1.885966117,1.575533569,2.474958544,1.320886265,1.835140823,1.510468835,2.41117133,2.183408107,2.132798114,0.327412022,0.953805373,0.745985932,-0.212065547,-0.114381891,-0.599139921,-0.159528206,-0.172563936,0.602863819,-0.681892913,-0.332058061,-0.063402263,-0.382296305,2,0,1,1
2.695429045,2.800559523,1.714956204,2.281213117,2.169906009,2.376948063,1.103666946,1.942177588,2.388155421,1.276144217,2.169834783,1.839271812,0.327182923,-0.284629481,0.591517146,0.613458933,1.154676051,-0.350773188,-0.46830533,0.599209701,-0.520786338,-0.821332859,0.27302461,0.32628304,0.721327334,2,0,1,1
1.612581311,2.861468639,1.555747311,1.174739437,2.07875817,1.769536316,1.901160881,2.052858848,1.989951018,2.4316348,2.66254569,1.547814424,-0.248884997,-0.700876132,-1.127061867,-0.191989811,-0.978536955,0.382925791,-0.093122495,-0.129495531,-0.533413698,0.374668354,-0.687130156,0.250740797,0.08478515,2,0,0,1
-0.41592662,-1.053163478,-0.714968192,-1.636149595,-1.036308178,-0.624901622,-1.083619775,-1.145191944,-1.134093392,-0.87757696,-1.890031192,-1.279187181,0.198448494,-0.117877226,-0.604143944,-0.882023398,-0.304805601,-0.346870861,-0.553912884,0.549464408,0.070834122,-0.379274338,0.403325455,-0.363214137,-0.722502876,2,1,1,1
2.04907635,2.105372856,1.755337512,1.784773842,2.438338277,1.413013089,1.036131912,0.824504952,2.180832329,2.564902401,2.094229251,1.575033932,0.554498475,0.18925366,0.585363993,0.211288083,-0.106414374,-0.95012268,0.704129545,0.403611548,-0.685194965,0.817571499,1.029004602,0.294551377,0.14111213,2,0,0,1
0.677588378,2.135233121,1.059702012,0.835022746,2.003226752,1.957554568,1.997174034,1.706028042,0.72903346,1.719320515,1.677206101,0.913729191,0.553871868,0.43312315,-0.061009748,-0.432795011,-0.29393654,-0.396726483,-0.806129131,0.480980895,-0.269152638,-0.226394914,0.014374593,-0.207967174,-0.368293062,1,0,0,1
2.48174871,2.795404384,1.649245894,1.724528908,1.761369415,1.995922667,2.252215342,1.63420567,1.681414752,1.291154591,1.807227508,2.598377766,0.265591653,0.117957014,-0.056451729,-0.35280723,-0.38113804,-0.541178911,-0.343153436,0.693610528,-0.115700932,0.760383793,-0.359670325,0.052470217,0.46301038,3,0,0,1
2.124908067,1.175997316,0.730471221,1.905205649,2.333817076,1.076913906,0.816992604,1.420202361,1.624715607,1.070906595,0.196191609,1.173950028,1.160128931,0.019148007,0.484286015,0.700024599,-0.337212389,-0.276216678,-0.408021966,0.244277889,-0.115143047,0.32242675,-1.179708805,0.290388379,0.03383372,2,0,0,1
2.760976718,2.121772167,2.544812576,1.936863575,1.719898169,1.563974544,1.513778392,1.294095757,2.383307339,1.343017226,2.89290309,2.07481436,0.538265312,0.052405545,0.391390515,0.295570488,-1.030374433,1.014072946,0.361622793,0.602786035,-0.17443327,-0.381411591,0.096110208,-0.05303861,-0.375531008,2,0,1,1
2.511763426,1.711162227,1.58643495,1.684882304,1.724102653,1.349314879,0.963195579,1.139607771,2.318941499,2.0442418,1.593820883,2.24209046,-0.696390983,0.474111661,0.805132309,0.326396464,-0.769912899,0.796198187,-0.733522955,0.087597676,-0.274118392,0.214787667,0.642420694,0.861027793,-1.178938977,2,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
1.676245559,1.622024275,2.426493774,1.88220661,1.284288305,1.836432566,2.086490994,1.199883363,0.933488897,2.058025691,1.447230483,1.420916403,-0.623012524,-0.383987134,0.251706505,-0.338045718,0.395580793,1.355919094,-0.479172924,0.010286193,-0.436684269,0.197957594,0.453390263,0.102936432,0.119458974,1,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
-0.600003418,-1.480521423,-0.922654056,-0.258762292,-1.315966978,-0.627361177,-1.492467195,-0.776795996,-1.444997388,-0.904341754,-0.838332071,-1.024178057,-0.204036013,-0.294476016,-0.058677637,0.253117366,1.161094971,0.950960668,0.332695703,-0.522988951,-0.239235191,-0.053885557,0.385064088,-0.386165685,-0.449146825,1,1,1,1
2.906165193,2.446140144,1.679446354,2.039030303,1.997098789,0.701230734,1.636960361,1.822201277,1.446591185,2.832981577,1.435699442,1.709190168,-0.217971392,-0.382294364,-0.510328147,0.885098569,0.354281043,-1.313538793,0.211839755,-0.079002508,-0.685394506,0.894555565,-0.635029618,-0.131215229,-0.324368579,3,0,0,1
2.041971715,1.855357787,1.249375231,1.515673265,0.983259302,1.632690727,1.686890033,0.896405589,1.33005628,2.367412331,1.346481234,0.675837331,0.812957199,-0.277133836,-0.374733888,-0.651500409,0.133536862,0.791238573,0.123632074,-0.271258087,0.709961815,-0.515052444,0.856727148,0.318363043,0.445084727,1,0,0,1
1.923328149,2.306393871,1.286083434,2.274806251,1.338160676,1.387669176,1.859785432,2.031009951,0.994515044,0.76729435,0.920573622,1.615406867,0.051119707,-0.339383205,-0.095701093,-0.440365023,-0.659867345,-0.06133338,0.633507827,-0.182615848,-0.788149145,0.338294055,-0.980901452,-0.898462861,-0.224888272,2,0,0,1
2.576130201,1.874701764,2.484136428,1.795733727,1.717264115,1.845969038,2.062227064,2.17379852,1.705567489,1.238670745,1.89438651,1.457589629,1.339516672,-0.314291952,-0.248942249,0.138224792,0.112847599,0.016503765,-0.270556121,0.077935352,0.592815347,-0.531436164,0.280274573,-0.026947701,-0.208385376,2,0,1,1
1.696581442,2.143186104,1.114073099,1.751850658,2.117490085,1.788196209,1.45109369,1.495628654,1.935543531,1.371035523,1.922936932,1.805844043,0.095931071,-0.181092421,0.001205398,0.584635794,-1.049307065,0.421469798,-0.223989865,-0.628491076,0.268997351,0.356454869,0.485815985,0.355947017,0.129379093,1,0,1,1
2.558753542,2.867528384,0.997172061,1.50951673,2.195416671,1.441079178,1.167874471,1.519187027,1.645606505,1.768791951,1.320415873,1.208527371,0.726822027,0.076287539,0.117404543,-0.027985039,0.23158936,0.301560813,0.205861562,0.07421274,-0.795029741,-0.182081899,-0.129731457,-0.732056968,0.019393743,3,0,1,1
2.033114538,2.421841396,2.073171959,2.514902568,1.580025071,1.493174861,1.322085712,1.292170496,1.658227147,1.398347012,1.942244781,1.405183627,-0.022949072,-0.387842001,-0.371414183,0.081623789,-0.622258879,-0.213060404,0.257408916,0.394486883,-0.099015284,-0.367181981,1.104350121,0.19753997,-0.592533539,3,0,1,1
3.495508836,2.377907413,1.381816551,1.154196068,0.937850119,1.501532311,1.238566767,1.80664304,1.218260796,1.743967559,2.026593293,1.044471367,-0.131171293,0.054849763,0.557812824,-0.875173818,0.958731449,-1.056654619,0.881441757,0.500764858,0.211894063,-0.186884696,-0.493176727,-0.315097849,-0.118978453,3,0,0,1
0.976656528,1.504577111,1.796026074,1.935717667,1.576786025,1.418414739,1.167810309,1.97870649,2.252650094,1.831635045,1.265293847,1.377350955,0.233294121,-0.199581424,0.551190043,-0.387211804,-0.317540054,0.163424482,-0.367319065,-0.59141177,-0.84780003,0.747307263,-0.080266878,-0.115807945,0.064464721,1,0,1,1
2.923606866,1.965201771,0.662394501,1.766201309,1.675434549,2.548462406,1.791835102,1.404788507,2.106584195,1.660379188,0.951915561,1.470364428,0.003309262,-0.218432186,-0.119765275,-0.480323793,-0.665628021,-0.741111784,-0.277366181,0.041725941,-0.324137735,0.279648319,0.295337955,-0.939485627,0.585730409,3,0,1,1
1.51091908,1.951173965,2.340088145,0.960530076,2.07475781,1.878221039,1.206791685,1.859463295,2.41062414,0.750801361,1.414117991,2.236671873,-0.164500348,-0.100251677,0.779135008,0.101628443,0.287902941,0.089821942,0.538269201,0.177570496,0.272749294,0.642428115,-0.274691272,-0.242376971,-0.324755701,3,0,1,1
2.780513566,3.220639244,1.752375014,1.956950218,1.558110031,1.218802485,1.631496732,1.227219958,2.024378012,2.782230469,1.795327108,1.977520312,0.228752816,-1.667617438,-0.459560804,-0.410293055,0.309335414,0.605718457,-0.719129128,0.819571257,0.680522777,-0.321864336,0.321355772,-0.595177358,0.421886064,2,0,1,1
2.703217695,2.024373764,1.831719146,1.484981748,1.399838369,1.246819481,1.243892093,1.255334343,1.401386905,1.381826747,2.594401884,1.566475569,-0.056330045,0.154103827,-0.13755895,-0.874222417,-0.583876852,-0.177708831,0.336131914,-0.746425948,-0.273659049,0.662121558,0.289005546,-0.018211153,0.041188181,3,0,0,1
1.032885089,2.486895459,1.789935926,1.00846494,2.516452879,1.763652172,1.372586335,1.868843347,1.705095236,1.693478308,1.973712372,1.174801463,-0.309817882,-0.485539199,0.251711403,0.228879047,-0.805801105,0.168440657,0.803391734,-0.024897544,-0.142696161,0.090892184,0.211695323,0.181955033,0.022939113,1,0,0,1
2.322463439,1.23805019,1.460901137,3.072293068,1.149343478,1.608094526,1.739648138,1.823938026,2.106355003,1.212982851,1.723063428,1.838799065,-0.118355293,0.451421402,-0.244043097,-0.533170206,-0.37402161,-0.208772022,-0.157461879,0.723454848,-0.1636819,0.568153755,-0.605142555,0.107146221,-0.235592476,2,0,0,1
-0.12975921,-0.116298104,-0.102229965,-0.315208774,-1.577067285,-0.376651196,-1.090371305,-0.944594333,-0.420973285,-2.260193995,-0.637135617,-1.433712264,-0.263178713,-0.767990789,-0.421712419,0.324433914,0.49460484,0.043183728,0.196206343,0.197016133,-0.505575849,-0.756139781,-0.710707649,0.387612334,-0.571456162,2,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
1.539025824,1.589186268,0.940012878,2.00122963,1.148647757,2.035682011,1.27790046,0.908003611,0.954871817,1.598926937,2.162014284,2.56485156,-0.402424983,1.2461634,0.304964751,0.056127587,-0.144989909,-0.189535897,-0.089305792,0.135250813,-1.038832557,-0.092523456,0.397549274,0.132026702,-0.132049714,1,0,1,1
1.93855991,2.126377344,2.145215663,2.072454114,1.6053921,0.729348098,2.033672862,1.801214433,2.002547344,1.7260281,1.903303003,1.830334677,0.068269312,-0.663087403,0.701827236,-0.814838433,0.684944183,0.651497893,0.095303512,0.181462967,-0.653232706,-0.019708619,0.676577753,-0.699874752,0.454444734,1,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
1.625142491,1.473945075,1.886662064,2.351758163,2.125716108,1.353740071,1.855554515,1.599469378,1.512086593,1.680354082,1.471760457,1.462690275,1.114652179,0.072544442,-0.410255179,-0.311405985,0.460231914,-0.716447086,-0.362511649,0.673602654,-0.011039356,0.05396487,0.049806318,0.171555813,0.434589236,1,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
2.695133339,1.460960526,1.768047169,1.488016809,1.015651967,1.936612319,2.056143449,1.980429298,1.674899095,1.004130729,1.359601438,1.440052181,-0.034966102,0.210373864,0.064373172,0.218942002,0.254817752,-0.889060688,-0.208029674,0.802191688,0.028236161,0.366019282,-0.339394485,-0.676118833,0.165708449,1,0,1,1
-0.744833868,-0.686084826,-1.217159817,-0.503538298,-0.791784914,-0.966179705,-0.781693552,-0.606228357,-2.019452714,-0.819511266,-0.959909433,-0.560837594,-0.268381729,-0.650122699,-0.00706475,-0.432611403,-0.104095373,-0.298708888,-0.99643979,0.761774693,0.68789248,0.364085732,-0.821121979,0.949833471,-0.066691863,2,1,1,1
2.522265418,2.036165459,2.23150462,2.027700179,1.634410617,1.245059925,1.350943452,1.860692728,1.666137643,1.189999397,1.714729165,0.728500392,-0.339632627,-0.275355457,0.284757281,0.475090518,0.241477332,-0.870189721,0.108342678,-0.141134978,0.818255493,-0.747522712,-0.102613499,0.133338001,0.354390438,2,0,0,1
2.201990758,2.38081847,1.58738358,1.884183344,0.777945219,2.174775829,2.290702988,2.100670869,2.032364315,1.462333083,1.505092015,1.880239467,0.419365427,0.47418102,0.674737918,-0.183532358,-0.380420413,0.461756944,-0.001169001,0.168350578,0.012763969,-0.907234162,0.126542983,0.589635383,0.13399588,1,0,0,1
2.303955424,1.225784197,1.549400068,0.6961891,1.534756423,1.76143509,0.62427694,0.713879097,1.025952296,1.225243566,0.78235556,1.265802891,-0.613946416,-1.391949833,0.299474076,-0.862650274,0.395967464,-0.215667246,-0.681602468,-0.542173872,-0.464706404,-1.095366173,0.907745937,-0.875406065,0.243122273,1,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
2.540268792,2.044347193,2.194288615,2.422600634,2.235012101,1.641634401,2.429294797,1.531133375,1.30108839,0.77398481,1.524154511,2.099891693,0.672722419,-0.475040205,-0.138004174,1.113722532,-0.00769711,-0.184687622,-0.475844365,-0.574308893,-0.151421109,0.584949759,0.410738272,-0.694178013,-0.077500469,2,0,0,1
2.466491119,2.153883263,1.468858795,2.276444222,2.123928671,1.690500773,2.383410404,1.986969487,2.13061152,1.790856047,1.60995584,1.922942214,-0.203538848,-0.673832798,-0.059114249,1.085896551,-0.468721048,-0.232718986,0.152222478,-0.015060225,0.089911078,-0.519113502,1.258789188,-0.381031274,0.044315632,3,0,0,1
2.856978737,2.249633838,1.478559124,1.871151345,2.034312857,2.454459465,2.199690931,1.953709546,0.782619619,1.633875221,1.957728866,1.841951467,-0.068868062,-0.050192851,0.455709537,-0.501973261,0.432162281,-0.260005686,0.519487209,-0.849276636,-0.161411229,0.673209564,-1.123146089,0.137999154,-0.429946043,3,0,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
1.099767838,1.394698224,1.962719238,1.125829079,1.79125267,1.195798332,0.799912216,1.507710198,0.915578419,2.039758615,0.856619498,2.113922978,-0.395321649,0.596485633,0.266227559,-0.023646407,0.767669884,-0.449260836,-0.489632345,-0.40467282,-0.460382315,-0.439486948,-0.536221421,-0.713050854,0.344750395,1,0,0,1
0.045309448,-0.53003068,-0.85210627,-1.299030471,-1.227100755,-1.941456287,-1.638709539,-0.688947548,-1.846000011,-2.378335211,-0.845747203,-1.485564962,1.228014551,0.418648297,-0.953038538,0.611638642,-0.067341797,0.151142081,-0.101729093,0.143556197,0.022440431,-0.112048421,0.032321812,1.178211406,-0.991729428,3,1,1,1
1.522028603,1.690178279,1.131406334,2.131622072,2.557289724,1.482509456,1.727916766,2.017873834,1.673847476,1.266955687,1.396851614,0.666863478,0.744862879,-0.393255346,-0.645541604,-0.948801296,0.42249462,-1.395611625,0.451280688,-0.144984984,0.587464055,-0.487791505,0.051163663,0.003015704,0.720853715,1,0,0,1
1.982480359,2.349811848,2.595335752,2.123522271,1.996206201,1.282064733,2.00649264,0.908185129,2.373720819,2.315961322,2.246208264,1.814023136,0.308081747,0.448336938,-0.323723778,0.213592937,0.229911126,-0.102932067,0.764555826,-0.560499537,0.097253384,0.129836238,0.163963551,-0.211406955,0.058740282,1,0,0,1
1.792992116,2.585937316,2.42723354,1.464504932,0.809881724,0.793767109,0.943590894,1.717961131,2.124152293,1.761707006,1.541540916,1.689743096,0.577901129,0.156301655,0.195671567,-0.576794631,0.144181595,0.296629629,0.947675128,-0.229248373,-0.347536344,-0.197470111,-0.125885103,0.572432231,0.787822035,3,0,1,1
2.833234669,2.878180375,1.318215953,2.856582886,1.841862301,1.711252754,0.53278565,1.937387892,1.386027897,2.466825387,2.341214822,1.425658607,0.169185218,-0.246889933,-0.082833959,0.41780366,-0.572246433,-0.711522967,-0.51938652,0.215097152,-1.102560271,0.049284626,0.159144868,0.690518866,0.92172438,2,0,0,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,0,1
-0.535501175,-0.573020476,-0.841350778,-1.018513976,-0.882503046,-0.985789934,-1.020303645,-2.222347297,-1.291067494,-1.431059651,-1.088992483,-0.520770148,0.233878942,-0.407658244,-1.018539616,-0.097827147,-0.235651071,-0.054006237,-0.73765628,1.093130707,0.715477925,0.722248661,0.571576278,0.821157347,-0.439412672,1,1,1,1
2.781773839,2.751709867,1.905479702,2.067983599,1.153476371,1.506041475,1.584239013,1.1894164,1.194288705,1.091958553,2.169664079,1.179241881,-0.636982158,-0.783701797,0.67912348,-0.155696725,1.07261437,-0.066341328,0.2051468,-0.008108028,-0.416836282,0.355057745,-0.090201637,0.229257687,-0.803261225,3,0,1,1
-0.123810176,0.378176482,-1.087006241,-0.844686389,-1.442961005,-1.099774205,-1.081660575,-0.719052804,-1.234401364,-1.283442679,-0.362831759,-2.146805145,-1.238880345,0.029294348,0.246879081,-0.183386665,-0.017145497,0.412602638,-0.667218876,-0.322211442,0.515846956,0.867170103,-0.70369182,-0.345910077,0.514095034,2,0,1,1
1.955604136,1.730086422,1.82827829,1.979185123,1.922603146,1.470075124,1.649180804,2.232159362,1.941564806,1.477757515,1.821072486,1.345649337,0.886370025,0.398417327,-0.573877775,0.336078969,-0.328264511,-0.183568773,0.1014597,-0.1465392,0.230091757,0.571756315,-0.680761899,-0.7917656,0.49497601,1,0,1,1
2.404217937,2.664764965,1.387940314,1.252829434,1.148993135,1.333128777,1.905123518,1.015862248,1.509601056,1.501099791,2.358178931,1.010242642,-0.768934997,-0.264342841,-0.026063425,0.719805485,-0.171883386,-0.527080425,0.631499964,0.200008669,-0.363946667,1.022840391,-0.398152561,0.315951519,0.620449415,2,0,1,1
3.006561406,1.437585453,1.501590286,1.957566792,1.43046884,2.240590991,1.126989879,1.931590318,1.726925496,2.003792246,3.084208419,1.910084091,0.049163168,0.420200576,-0.503157004,-0.139415534,0.138320782,0.429343076,0.181305232,-0.155564708,0.638129687,0.653010982,0.177665191,-1.049768407,0.159847186,1,0,0,1
-0.563449381,-2.633624439,-1.000487758,-0.656984751,-1.663354631,-0.799280453,-0.906512149,-0.19275181,-1.299226589,-1.096845596,-1.356729643,-0.971988146,0.462362313,0.304544146,-0.521852862,0.473355135,-0.374183802,0.601834646,-0.161190168,-0.246604905,0.077093621,0.221191199,0.273704372,-0.180114323,-1.166094817,1,1,1,1
0.042611572,-1.311020439,-1.330817441,-1.016159178,-1.901334615,-1.955942563,-2.021272535,-1.689460919,-1.44653132,-1.534004636,-0.699223511,-0.838677987,-0.331851592,0.026359075,-0.246451723,0.405827218,-0.362846404,0.395959258,0.19552067,0.128485632,0.484231219,-0.574443822,0.737135719,-0.07282898,-0.007543492,1,1,1,1
2.136645502,2.201911086,1.303868675,1.329272449,1.953483143,1.968516179,1.081320071,1.798537503,2.09292468,1.468267524,2.770355707,1.303947933,-0.586476123,0.356987317,-0.127204967,-0.134458543,-0.009721498,-0.753887666,-0.530929967,0.072590125,-0.800407882,1.146634108,0.153631633,-1.334091826,0.419806738,1,0,0,1
-0.940128823,-0.130739468,-1.373189086,-1.495294087,-1.133313545,-1.111132309,-1.081475123,-0.787143942,-0.627937592,-1.292439941,-1.03463198,-0.963504576,0.090591063,-0.083909936,0.060402058,0.497695363,-0.168402866,0.184840036,0.498425543,0.398411189,-0.602181128,0.762094979,-0.293758307,-0.341203209,0.537540221,3,1,1,1
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1
